penalty,loss,degree,tol,C,multi_class,fit_intercept,intercept_scaling,class_weight,random_state,verbose,max_iter,score,AOD,Training Size,Max Iteration,counter,execution time
l1,squared_hinge,False,0.05542411698944401,9.14264576483643,ovr,False,8.04154444903377,balanced,2019,0,971,0.8132256994360278,0.036192984523821026,36168,10000,860,42
l2,squared_hinge,False,0.04957506107114121,7.625907706807187,ovr,True,9.533258041402512,balanced,2019,0,983,0.8196395001658742,0.01800720996115436,36168,10000,861,47
l2,hinge,True,0.08581712912247207,9.522980325971815,ovr,False,8.4772797895764,,2019,0,1016,0.7061815769103174,0.02884447443300725,36168,10000,862,1717
l2,squared_hinge,True,0.08387205946624134,9.987285773601457,ovr,False,0.6820111734241758,,2019,0,974,0.8917394669910428,0.019807139750112106,36168,10000,863,1556
l1,squared_hinge,False,0.06285217204052963,0.4034409035060166,ovr,False,5.8255715276357805,balanced,2019,0,957,0.8095764679862877,0.04070980402734331,36168,10000,864,31
l1,squared_hinge,False,0.08159742689107628,2.1763380203307396,ovr,True,7.362902707025118,balanced,2019,0,971,0.8151056065465001,0.031000115152475957,36168,10000,865,39
l2,hinge,True,0.05194818488123685,9.019618261210278,ovr,False,5.633733057906679,balanced,2019,0,995,0.6088687382505805,0.0077447901779237605,36168,10000,866,1645
l2,hinge,True,0.04673524063690253,5.0440242658892105,ovr,False,2.956128728771801,,2019,0,980,0.8911865531350216,0.0077270471130893685,36168,10000,867,1606
l1,squared_hinge,False,0.056199285499413706,1.3082612367049309,ovr,True,1.4270228045619568,balanced,2019,0,1008,0.8186442552250359,0.024061636703887876,36168,10000,868,49
l2,hinge,True,0.07459901836524634,2.8933456443633534,ovr,True,5.453745336726318,balanced,2019,0,970,0.884662169633971,0.002842185288536597,36168,10000,869,1619
l2,squared_hinge,True,0.0009859740800795727,1.2857252726617558,ovr,True,5.623937467531705,balanced,2019,0,951,0.892734711931881,0.012836287077583984,36168,10000,870,1726
l2,hinge,True,0.09188106908475022,6.838262010601852,ovr,False,2.645612260170331,,2019,0,950,0.8813446864978436,0.0001576789656259855,36168,10000,871,1602
l2,hinge,True,0.08788117677156985,3.315772371157822,ovr,True,3.0648787592683053,balanced,2019,0,955,0.8903018909653876,0.010299194765935953,36168,10000,872,1775
l2,hinge,True,0.03297463853153185,6.250302094918443,ovr,False,3.154817746048127,,2019,0,969,0.7485347782815437,0.041933158541364174,36168,10000,873,1683
l2,squared_hinge,True,8.90517551048162e-05,1.4902196997937662,ovr,True,9.479312503621077,,2019,0,1012,0.7649010284197721,0.07672049623907043,36168,10000,874,1811
l2,hinge,True,0.006296588568788108,7.556706893056303,ovr,False,6.284167035225678,,2019,0,1022,0.6648236204799293,0.07051893924515729,36168,10000,875,1732
l2,squared_hinge,True,0.08678469899898424,2.215324261037671,ovr,True,1.1908467363108994,balanced,2019,0,988,0.8890854804821409,0.002371910225567749,36168,10000,876,1606
l2,squared_hinge,False,0.004270478298836285,4.313921805686573,ovr,True,5.688834550551711,,2019,0,1028,0.8970474400088466,0.030733285531934516,36168,10000,877,79
l1,squared_hinge,False,0.027833401419569744,6.51330892164865,ovr,True,7.916930558802301,balanced,2019,0,1033,0.8198606657082826,0.0221543777812698,36168,10000,878,69
l1,squared_hinge,False,0.016590688099238932,4.489856299567988,ovr,False,0.5054900570386504,,2019,0,1020,0.8972686055512551,0.02074777906525698,36168,10000,879,274
l2,hinge,True,0.03971820168557042,5.234600040304909,ovr,False,3.6998094060931486,balanced,2019,0,974,0.8467322791109145,0.022699446237029713,36168,10000,880,1583
l2,hinge,True,0.020274188113749255,9.681083628520627,ovr,True,7.713427920457664,,2019,0,959,0.8922923808470641,0.012495602458689355,36168,10000,881,1741
l2,hinge,True,0.07683413426057745,3.4370075396945925,ovr,False,7.580447576158039,,2019,0,1001,0.8883114010837112,0.027151902817514915,36168,10000,882,2584
l1,squared_hinge,False,0.009748897418709516,3.9654001856940426,ovr,False,9.450488874922499,balanced,2019,0,1043,0.8203029967930996,0.02180005085672085,36168,10000,883,188
l2,hinge,True,0.05945016608915187,8.615298374925988,ovr,False,2.9181723253058087,,2019,0,1015,0.8827822625234988,0.0016477645185171527,36168,10000,884,1839
l2,hinge,True,0.012823233180505909,1.7914953856554303,ovr,True,2.7673946301280457,balanced,2019,0,976,0.8814552692690479,0.0,36168,10000,885,1775
l2,squared_hinge,True,0.08752987119409761,3.2655673292536718,ovr,True,1.4699299828981356,,2019,0,962,0.8857679973460135,0.004047058559047663,36168,10000,886,2137
l2,hinge,True,0.09441819777976368,5.1842649780861985,ovr,False,3.8441856492717754,balanced,2019,0,968,0.8671900917837001,0.045069021309562765,36168,10000,887,1641
l2,hinge,True,0.07968795695446236,0.13291374020930558,ovr,False,0.7820890930740056,balanced,2019,0,995,0.8503815105606547,0.015140391370430537,36168,10000,888,1667
l1,squared_hinge,False,0.06983967587130603,5.560837313344519,ovr,True,7.234867543476215,,2019,0,1045,0.8961627778392126,0.013013585865559557,36168,10000,889,117
l1,squared_hinge,False,0.08011225517672368,3.5312522205154186,ovr,False,1.6900692708186222,,2019,0,1036,0.8950569501271702,0.011251463430652198,36168,10000,890,115
l1,squared_hinge,False,0.02041890474100493,1.2287275610922965,ovr,True,3.0590764533268824,balanced,2019,0,1044,0.8199712484794869,0.019535276092937898,36168,10000,891,98
l1,squared_hinge,False,0.09842240388228816,9.064819543167925,ovr,False,2.5973441810630717,balanced,2019,0,1042,0.8059272365365476,0.044408006032523206,36168,10000,892,31
l1,squared_hinge,False,0.042673127217676694,6.970982159928559,ovr,True,8.742717828821819,balanced,2019,0,1037,0.8201924140218954,0.021660659321607004,36168,10000,893,59
l2,hinge,True,0.036636233545868306,4.958244526933057,ovr,False,8.595601592796886,,2019,0,1043,0.8794647793873714,0.018027871688435133,36168,10000,894,1752
l2,hinge,True,0.0825733881787472,3.019407327038269,ovr,True,6.832320676736471,,2019,0,1031,0.8869844078292602,0.04173425478124897,36168,10000,895,1769
l2,hinge,True,0.05006377378796639,0.9941033827916824,ovr,True,7.7256058395806795,,2019,0,1028,0.8748203029967931,0.02028201272473506,36168,10000,896,1774
l2,hinge,True,0.02962634242838667,2.6147858665453003,ovr,True,3.156751935132996,,2019,0,1033,0.8647572708172067,0.02343280582579864,36168,10000,897,1856
l2,hinge,True,0.0202217789606711,8.630023882214761,ovr,False,0.792199784394043,balanced,2019,0,967,0.6848391020678978,0.039002676988306256,36168,10000,898,1575
l2,hinge,True,0.04820501310281172,3.2008530029073397,ovr,False,7.28724789838478,balanced,2019,0,976,0.8900807254229791,0.013171889474467282,36168,10000,899,1601
l2,hinge,True,0.0518047522402694,9.060974805840951,ovr,False,9.540809278615884,balanced,2019,0,966,0.8821187658962734,0.0023036791388093905,36168,10000,900,1629
l2,hinge,True,0.03506387586562177,4.094241379963541,ovr,False,1.264967587493064,balanced,2019,0,1043,0.8713922370894615,0.018341427709185856,36168,10000,901,1750
l2,hinge,True,0.03578811852296882,8.655229853932079,ovr,True,0.5679569946693965,,2019,0,981,0.8825610969810903,0.0054718195406674025,36168,10000,902,1715
l1,squared_hinge,False,0.008910211049710978,3.8798329202441035,ovr,True,0.8171490401773042,balanced,2019,0,1001,0.8201924140218954,0.02211540878797283,36168,10000,903,100
l2,hinge,True,0.025442416865869438,8.660162498866992,ovr,False,8.744872052163322,,2019,0,1031,0.6228021674223156,0.027679907121034047,36168,10000,904,1691
l1,squared_hinge,False,0.09641386751683242,3.1701434602273295,ovr,True,2.4622903874771853,balanced,2019,0,955,0.8151056065465001,0.03786723124348017,36168,10000,905,28
l2,hinge,True,0.0975886065214207,4.489131353881591,ovr,True,8.885461488509916,,2019,0,969,0.8876479044564857,0.012981102423518642,36168,10000,906,1785
l2,hinge,True,0.0435369192774881,8.791647522020579,ovr,False,6.893920121049412,balanced,2019,0,1024,0.8835563419219286,0.006677688198063282,36168,10000,907,1830
l1,squared_hinge,False,0.09599382234032312,2.802942408572364,ovr,False,5.584325674790928,,2019,0,952,0.8948357845847617,0.015346150270293938,36168,10000,908,96
l2,squared_hinge,False,0.006664625989187046,7.343898641129115,ovr,True,3.6778468823749426,balanced,2019,0,979,0.8207453278779167,0.025142443198143016,36168,10000,909,81
l2,hinge,True,0.021605647578866568,5.523280906303428,ovr,False,3.0802774367469836,,2019,0,970,0.8970474400088466,0.024664105376487878,36168,10000,910,1729
l2,hinge,True,0.0520588441289603,2.311459937537334,ovr,True,4.0924728779686,balanced,2019,0,993,0.8964945261528254,0.002182338957735684,36168,10000,911,1736
l2,hinge,True,0.020693388307902856,8.083316841988045,ovr,True,6.7461432216537585,balanced,2019,0,970,0.8843304213203583,0.0050071049261339075,36168,10000,912,1801
l2,hinge,True,0.06377848583173847,3.0645620612705047,ovr,False,3.1840585037571643,,2019,0,976,0.8561318146632755,0.021162383149199646,36168,10000,913,1696
l2,hinge,True,0.055239537871999894,8.745898385584098,ovr,True,8.717772013351388,balanced,2019,0,1045,0.8319141877695455,0.050055869142245114,36168,10000,914,1775
l2,squared_hinge,False,0.03506619779822174,4.486721239686723,ovr,False,9.741136378042688,,2019,0,966,0.8882008183125069,0.025833997938517782,36168,10000,915,54
l1,squared_hinge,False,0.009461876320156678,7.049257828025262,ovr,False,1.0787542021446674,,2019,0,1006,0.8974897710936636,0.015340756267609995,36168,10000,916,306
l1,squared_hinge,False,0.017815912344455714,6.6766741239148395,ovr,False,9.324629037609595,,2019,0,1018,0.8972686055512551,0.02074777906525698,36168,10000,917,262
l2,squared_hinge,True,0.0335965178040394,2.717947134151343,ovr,False,9.51565929334664,balanced,2019,0,978,0.894061705186332,0.02256512582754386,36168,10000,918,1535
l2,hinge,True,0.07808325563307979,0.2884555876625823,ovr,True,9.347877470242745,balanced,2019,0,955,0.8763684617936526,0.04478525826294445,36168,10000,919,1652
l2,hinge,True,0.08995561928499457,8.398918509897085,ovr,True,3.964684144529925,balanced,2019,0,1010,0.8856574145748093,0.004611528442769379,36168,10000,920,1783
l2,hinge,True,0.08097254784658382,6.591857929975388,ovr,True,8.006795706582707,,2019,0,1040,0.8569058940617051,0.04008699722580963,36168,10000,921,1807
l2,hinge,True,0.05545667968328752,9.449385576776825,ovr,False,8.729542557374085,,2019,0,1022,0.8826716797522945,0.003937007874015748,36168,10000,922,1808
l2,squared_hinge,True,0.04029661572297502,8.891056400364356,ovr,False,2.8555637533625173,,2019,0,974,0.8884219838549154,0.0023571726760312018,36168,10000,923,1532
l2,hinge,True,0.011310776712167417,4.8013327616908335,ovr,True,1.2885814113771843,balanced,2019,0,958,0.8844410040915626,0.001757895266856347,36168,10000,924,1623
l2,hinge,True,0.02606097976921058,7.479007723512745,ovr,True,9.059015083996197,,2019,0,955,0.8818976003538649,0.002438296537274451,36168,10000,925,1617
l2,hinge,True,0.0845915642328933,7.328140728387871,ovr,False,7.494091326386796,,2019,0,1034,0.8887537321685282,0.00813076506994677,36168,10000,926,1866
l2,hinge,True,0.0974910746242964,3.181942064410938,ovr,False,6.313733213109824,,2019,0,1024,0.8962733606104168,0.02989910654491879,36168,10000,927,1722
l2,hinge,True,0.012530825911544535,1.180729257897963,ovr,True,6.815319041081204,balanced,2019,0,994,0.8885325666261197,0.01645537948429032,36168,10000,928,1747
l2,hinge,True,0.07290036513612665,1.3484967948857363,ovr,True,5.945609317036362,,2019,0,1008,0.8875373216852814,0.01560747008434965,36168,10000,929,1760
l2,squared_hinge,True,0.06803805572207239,5.954075525504529,ovr,False,8.191234352760222,,2019,0,1002,0.8835563419219286,0.004962989745898338,36168,10000,930,1686
l2,hinge,True,0.011885861565902203,8.094105538175956,ovr,True,3.0202702847083653,balanced,2019,0,984,0.5279221497290723,0.027311705520122076,36168,10000,931,1736
l2,squared_hinge,True,0.01496957619762047,3.9185131777936766,ovr,True,7.697535653267252,balanced,2019,0,990,0.8820081831250691,0.0020451677185231725,36168,10000,932,1715
l2,squared_hinge,False,0.09282063855481289,2.6100241540950226,ovr,False,7.175773164809874,,2019,0,970,0.8849939179475838,0.05844067302685149,36168,10000,933,31
l2,hinge,True,0.06361874885170075,1.9644931599126654,ovr,True,9.0786456923543,,2019,0,972,0.8924029636182683,0.008258723080784292,36168,10000,934,1680
l2,squared_hinge,True,0.09963538520608825,7.066649578738006,ovr,True,4.964536378538139,,2019,0,971,0.7891186553135021,0.07219630892511461,36168,10000,935,1822
l2,hinge,True,0.07703677773745982,2.6117057258555634,ovr,True,0.31412872658391255,balanced,2019,0,960,0.885546831803605,0.0031970796287167785,36168,10000,936,1782
l2,hinge,True,0.05417491309184609,9.494475782975863,ovr,False,8.177164961445786,balanced,2019,0,950,0.8869844078292602,0.013806893427982784,36168,10000,937,1583
l1,squared_hinge,False,0.05666279496693819,4.949062551609773,ovr,False,5.331751133862405,balanced,2019,0,1041,0.8132256994360278,0.036192984523821026,36168,10000,938,43
l2,hinge,True,0.022035111836468165,1.4721177670346806,ovr,False,5.640557612987345,,2019,0,962,0.8743779719119761,0.023995404157844923,36168,10000,939,1718
l2,hinge,True,0.01965119342878791,3.1339210220458895,ovr,True,0.7021138328950731,,2019,0,1031,0.8814552692690479,0.00033046926635822867,36168,10000,940,1880
l2,squared_hinge,False,0.0685580952920672,0.799863756604524,ovr,False,7.381397608121521,,2019,0,1001,0.8849939179475838,0.05844067302685149,36168,10000,941,32
l2,squared_hinge,False,0.03343640341352748,3.1109434920713865,ovr,True,3.864806888536777,,2019,0,1011,0.8932876257879022,0.029101627735408434,36168,10000,942,64
l1,squared_hinge,False,0.04652950710726964,3.6190356431933615,ovr,True,7.932922411343869,balanced,2019,0,1011,0.8191971690810572,0.024900935765015203,36168,10000,943,52
l2,hinge,True,0.0472267127509437,2.3476233676212552,ovr,False,2.0790441575197396,,2019,0,962,0.8852150834899922,0.003375360093820335,36168,10000,944,1601
l1,squared_hinge,False,0.08672446026128712,9.484640997969858,ovr,False,5.597717798874141,,2019,0,1041,0.8951675328983745,0.011251463430652198,36168,10000,945,143
l1,squared_hinge,False,0.0022252233260096023,3.3430256081665433,ovr,False,4.56458126658449,balanced,2019,0,960,0.8201924140218954,0.02162726055598861,36168,10000,946,181
l1,squared_hinge,False,0.0764368144119953,6.003058612340568,ovr,False,1.8699525955905427,balanced,2019,0,1020,0.8050425743669136,0.03695581551635305,36168,10000,947,27
l2,hinge,True,0.0026631071266332695,1.7685932622051468,ovr,False,0.3919188130172374,,2019,0,1014,0.8938405396439235,0.009971440120283108,36168,10000,948,1915
l2,hinge,True,0.07536404728449647,2.1793805197766143,ovr,True,6.280366672212515,,2019,0,1010,0.8883114010837112,0.009930394205975898,36168,10000,949,2057
l2,hinge,True,0.07004161615501345,8.088313977742391,ovr,True,6.995356174580755,balanced,2019,0,961,0.8854362490324007,0.01136088947240237,36168,10000,950,1813
l1,squared_hinge,False,0.018020185098958606,6.916815254452631,ovr,True,6.576717858220085,balanced,2019,0,1013,0.8199712484794869,0.019535276092937898,36168,10000,951,91
l1,squared_hinge,False,0.02150336467671614,5.549245707895464,ovr,True,2.4584544582085615,balanced,2019,0,1012,0.8198606657082826,0.0221543777812698,36168,10000,952,79
l1,squared_hinge,False,0.07809915266073494,0.7892448927966574,ovr,True,8.786633439663378,balanced,2019,0,1017,0.8186442552250359,0.024061636703887876,36168,10000,953,48
l2,hinge,True,0.09030820417682156,8.52288153402567,ovr,True,3.114146047448088,balanced,2019,0,960,0.8832245936083158,0.013471685263702637,36168,10000,954,1773
l2,hinge,True,0.0824056738933492,4.813643328827996,ovr,True,4.708201472343859,,2019,0,992,0.8817870175826606,0.0,36168,10000,955,2016
l2,squared_hinge,False,0.08394186932151454,8.280705021416903,ovr,False,6.44179595389742,,2019,0,1022,0.8849939179475838,0.05844067302685149,36168,10000,956,31
l2,squared_hinge,False,0.04898556218964671,7.14090436214532,ovr,True,3.8561347069665035,,2019,0,1033,0.8939511224151278,0.02377603927299059,36168,10000,957,52
l2,hinge,True,0.0493943899810509,4.688843998804349,ovr,False,9.103800329800778,,2019,0,1027,0.8910759703638174,0.043919241352796234,36168,10000,958,1760
l2,squared_hinge,False,0.08045629219638806,4.966151882475166,ovr,True,8.991871176888425,,2019,0,1016,0.8911865531350216,0.010878936111378492,36168,10000,959,33
l2,hinge,True,0.023259185745182532,4.2090958099275895,ovr,True,2.0521063594671825,balanced,2019,0,952,0.8915183014486343,0.00891692958772857,36168,10000,960,1618
l1,squared_hinge,False,0.0478468365068367,3.9291265786749614,ovr,False,7.434465978030708,balanced,2019,0,956,0.8149950237752958,0.035486024030920174,36168,10000,961,48
l1,squared_hinge,False,0.051691500224313444,9.373303856260508,ovr,False,7.586595424595616,balanced,2019,0,964,0.8149950237752958,0.035486024030920174,36168,10000,962,45
l1,squared_hinge,False,0.0493788835454667,7.2574223457720075,ovr,True,8.565116825639144,balanced,2019,0,1014,0.8191971690810572,0.024900935765015203,36168,10000,963,55
l2,hinge,True,0.09601837868580224,4.731215261545375,ovr,True,5.388120755510834,balanced,2019,0,1050,0.8952781156695787,0.010319826726893815,36168,10000,964,1883
l1,squared_hinge,False,0.08021332036756897,5.69716759305941,ovr,False,9.367040768253304,balanced,2019,0,1023,0.8050425743669136,0.03695581551635305,36168,10000,965,26
l1,squared_hinge,False,0.09686714601049311,2.5378882233871574,ovr,False,8.731321226510307,balanced,2019,0,974,0.8059272365365476,0.044408006032523206,36168,10000,966,25
l2,hinge,True,0.0021898448220406285,5.566543537888857,ovr,True,0.7873612139035212,,2019,0,1021,0.7703195842087802,0.028153009472462062,36168,10000,967,1746
l2,hinge,True,0.08341957293601374,9.993135853186836,ovr,True,7.1339114482185435,balanced,2019,0,1013,0.875704965166427,0.014140235706381003,36168,10000,968,1783
l1,squared_hinge,False,0.043466934221848136,7.356439688776965,ovr,False,8.593711260046781,balanced,2019,0,1038,0.814663275461683,0.034021579334967536,36168,10000,969,51
l1,squared_hinge,False,0.052671117369493356,1.0440907160564552,ovr,True,9.746279218748157,,2019,0,999,0.8964945261528254,0.019627696145685623,36168,10000,970,149
l2,hinge,True,0.08026609044745307,9.63946103203732,ovr,False,6.41314343330187,balanced,2019,0,950,0.8869844078292602,0.013806893427982784,36168,10000,971,1540
l2,hinge,True,0.0891582468282656,3.910513753986403,ovr,False,5.242161205761261,,2019,0,981,0.8825610969810903,0.00444026744110622,36168,10000,972,1622
l2,squared_hinge,True,0.04679880327650433,3.698831416391687,ovr,True,2.5518167740733744,balanced,2019,0,986,0.8907442220502045,0.013721171001742093,36168,10000,973,1837
l2,squared_hinge,False,0.0028364171566585476,7.936184954687248,ovr,False,5.566411468403784,,2019,0,976,0.8978215194072764,0.01901361787539039,36168,10000,974,116
l1,squared_hinge,False,0.019670865908931662,6.0579992128755515,ovr,False,2.063201247876452,,2019,0,963,0.8972686055512551,0.02074777906525698,36168,10000,975,260
l2,hinge,True,0.0385434400729669,2.403081622439115,ovr,True,7.357462672688061,balanced,2019,0,994,0.8382174057281876,0.0236039586912975,36168,10000,976,1684
l1,squared_hinge,False,0.009106226713708834,2.131404672163258,ovr,True,7.963368211281789,balanced,2019,0,1013,0.8203029967930996,0.02195772982234684,36168,10000,977,102
l1,squared_hinge,False,0.07051350207328466,2.5753165947079713,ovr,True,0.2088257751721756,balanced,2019,0,1003,0.8151056065465001,0.031000115152475957,36168,10000,978,38
l2,hinge,True,0.05985372295297489,6.980807546048808,ovr,False,9.992865259852088,balanced,2019,0,969,0.8838880902355413,0.010671477964774238,36168,10000,979,1586
l1,squared_hinge,False,0.0198674770625983,0.6730354813161767,ovr,False,4.11254413197742,,2019,0,995,0.8972686055512551,0.02074777906525698,36168,10000,980,264
l2,squared_hinge,False,0.052342493709370524,1.2518450410965043,ovr,False,4.909345277739499,balanced,2019,0,1049,0.8083600575030411,0.037342759243387244,36168,10000,981,67
l2,hinge,True,0.078122938791669,6.197631775012788,ovr,False,3.4146809106883174,,2019,0,993,0.855025986951233,0.013517796219704531,36168,10000,982,1682
l2,squared_hinge,True,0.07371808071126079,5.114322355077855,ovr,False,6.616917191004113,,2019,0,1021,0.8071436470197944,0.052706965644967824,36168,10000,983,1777
l2,squared_hinge,True,0.017596799304276194,2.6800211347279936,ovr,True,3.855742845717687,balanced,2019,0,955,0.8832245936083158,0.00832049342242676,36168,10000,984,1739
l2,hinge,True,0.03814762373128552,2.4571271645270008,ovr,False,3.01098590900704,balanced,2019,0,1050,0.8849939179475838,0.008049938626275925,36168,10000,985,1778
l1,squared_hinge,False,0.08279451726049288,2.1554531138240236,ovr,True,9.392951631181223,,2019,0,969,0.8960521950680084,0.011788254470462023,36168,10000,986,98
l2,hinge,True,0.06960278515442318,7.230237998883943,ovr,True,0.2502608553908172,balanced,2019,0,1039,0.8753732168528143,0.028379197138275213,36168,10000,987,1766
l2,hinge,True,0.0032175674976757805,2.2721763808087303,ovr,True,0.6215153378925417,balanced,2019,0,993,0.7276346345239412,0.05737418988335713,36168,10000,988,1665
l1,squared_hinge,False,0.002872088815243914,1.6551989591669765,ovr,True,1.083334094377051,,2019,0,953,0.8977109366360722,0.01901361787539039,36168,10000,989,296
l2,hinge,True,0.08435641346363568,0.7269377138507809,ovr,False,9.867935735372535,balanced,2019,0,1007,0.8732721441999336,0.036788601903558475,36168,10000,990,1620
l1,squared_hinge,False,0.05113019275628812,8.817869926313595,ovr,False,3.9314781219607275,balanced,2019,0,1001,0.8149950237752958,0.035486024030920174,36168,10000,991,45
l1,squared_hinge,False,0.002825814142501996,1.1278042933495196,ovr,False,2.1065143547695335,balanced,2019,0,1042,0.8199712484794869,0.021784939521614602,36168,10000,992,158
l1,squared_hinge,False,0.05545794031339727,2.3507189837430977,ovr,True,2.4664712145534096,balanced,2019,0,1039,0.8186442552250359,0.024061636703887876,36168,10000,993,49
l2,hinge,True,0.05298127829309672,7.844123157909766,ovr,False,5.4934535414094645,,2019,0,991,0.8826716797522945,0.00542213413275324,36168,10000,994,1653
l2,hinge,True,0.09449584553501955,9.271694913417662,ovr,True,2.139443234128832,,2019,0,1019,0.8857679973460135,0.009157110712952228,36168,10000,995,1690
l2,hinge,True,0.014775914634018063,0.1764779789623746,ovr,False,1.9273418769922133,balanced,2019,0,955,0.8327988499391795,0.017699632774239,36168,10000,996,1475
l1,squared_hinge,False,0.08728889001020305,4.094163911454614,ovr,True,7.634243683191185,balanced,2019,0,994,0.8151056065465001,0.031000115152475957,36168,10000,997,35
l2,squared_hinge,True,0.09460671349459818,6.588620650735046,ovr,False,7.610918716025122,,2019,0,1019,0.885546831803605,0.012837005493929835,36168,10000,998,1697
l1,squared_hinge,False,0.021999490938547975,2.9463270752326554,ovr,True,9.471766098878645,balanced,2019,0,1010,0.8199712484794869,0.019535276092937898,36168,10000,999,90
l2,hinge,True,0.08057457154273052,6.422505581073187,ovr,False,4.0204139904326555,,2019,0,1048,0.3282096649342032,0.00642621473867433,36168,10000,1000,1851
l2,hinge,True,0.09290820462564343,8.864185364914157,ovr,True,6.100508478000201,,2019,0,959,0.3006745549043459,0.03001926036423358,36168,10000,1001,1728
l1,squared_hinge,False,0.009449064162313978,5.666014710683902,ovr,True,7.346797304114291,balanced,2019,0,993,0.8203029967930996,0.02195772982234684,36168,10000,1002,104
l2,squared_hinge,True,0.010825989950393381,9.67514829503034,ovr,False,3.1340216715672615,,2019,0,1024,0.883777507464337,0.0010871151671731877,36168,10000,1003,1669
l2,hinge,True,0.09415112034912883,1.0197989338768885,ovr,False,1.3640873463663046,,2019,0,1026,0.8817870175826606,0.001642805224363478,36168,10000,1004,1655
l2,hinge,True,0.011346378028512778,2.847907625331645,ovr,False,1.8081490468459704,,2019,0,951,0.8904124737365918,0.01005259748497326,36168,10000,1005,1567
l2,hinge,True,0.010791700904910965,6.521508904978507,ovr,False,1.1931725040961745,balanced,2019,0,962,0.8810129381842309,0.014354258160861985,36168,10000,1006,1636
l2,hinge,True,0.06683203763138028,7.277086265805265,ovr,True,5.050037601043367,balanced,2019,0,996,0.8826716797522945,0.008589441898167863,36168,10000,1007,1713
l2,hinge,True,0.013144500828531051,8.544762984752055,ovr,False,8.428108361381263,,2019,0,998,0.7853588410925578,0.016392329405057637,36168,10000,1008,1639
l2,hinge,True,0.04731541316668791,8.37328547112149,ovr,True,6.767170325036468,balanced,2019,0,1013,0.8758155479376313,0.01438491923491473,36168,10000,1009,1679
l2,squared_hinge,False,0.09404741308422132,9.275550838690474,ovr,True,6.860350482630047,balanced,2019,0,1036,0.817317261970585,0.027074801204488186,36168,10000,1010,45
l2,squared_hinge,True,0.09828461878255736,4.099543167793234,ovr,False,7.530671408447466,balanced,2019,0,960,0.8884219838549154,0.0061647441486540385,36168,10000,1011,1532
l2,hinge,True,0.038777956612120995,2.273426135174273,ovr,True,3.025565477480832,,2019,0,973,0.8963839433816212,0.006504804777610283,36168,10000,1012,1693
l2,hinge,True,0.07302188061372655,3.868291738060058,ovr,False,4.134361736490724,,2019,0,1039,0.3259980095101183,0.036530354021071965,36168,10000,1013,1667
l1,squared_hinge,False,0.03435986164507892,8.571123830798332,ovr,False,2.310157847274371,,2019,0,996,0.8963839433816212,0.005229180083040297,36168,10000,1014,164
l2,hinge,True,0.02055245503303989,3.741748293324108,ovr,False,8.887739726204542,balanced,2019,0,1033,0.8914077186774301,0.012293258302263448,36168,10000,1015,1724
l2,squared_hinge,False,0.046772741806483414,3.386457326222217,ovr,False,2.824449367053446,,2019,0,978,0.8887537321685282,0.017420622293485462,36168,10000,1016,63
l2,squared_hinge,False,0.02657632072740187,2.484207355567289,ovr,True,2.1859703401778017,,2019,0,1027,0.8929558774742895,0.020758926493094382,36168,10000,1017,57
l2,hinge,True,0.0474666737456295,3.940749570597408,ovr,False,5.339564210434956,,2019,0,967,0.7191197611412142,0.08723986200579092,36168,10000,1018,1590
l2,hinge,True,0.07199882245366303,1.3796155896909916,ovr,False,9.459666058209988,,2019,0,953,0.8916288842198385,0.0016913351187782671,36168,10000,1019,1470
l2,hinge,True,0.06072832473919971,4.674643198288895,ovr,True,6.080834774722541,balanced,2019,0,1014,0.8865420767444432,0.0027834263318285797,36168,10000,1020,1692
l1,squared_hinge,False,0.08050915843531309,8.489138813437755,ovr,True,9.402501847446045,,2019,0,997,0.8960521950680084,0.011788254470462023,36168,10000,1021,100
l2,hinge,True,0.0443320075403751,6.2446409775163305,ovr,True,5.931503892891591,,2019,0,984,0.8803494415570055,0.024007229107961325,36168,10000,1022,1592
l2,hinge,True,0.03249079826410247,6.420519934387081,ovr,False,8.838872144072559,balanced,2019,0,989,0.8872055733716687,0.015061858977284886,36168,10000,1023,1590
l2,hinge,True,0.03269737136657848,1.8848827864621476,ovr,False,6.953796743455733,balanced,2019,0,1044,0.7897821519407277,0.0148980969826263,36168,10000,1024,1631
l2,hinge,True,0.09015890499767064,0.9959995333270062,ovr,True,1.1650007678288545,,2019,0,970,0.8853256662611965,0.022313202204134373,36168,10000,1025,1539
l2,hinge,True,0.028234339697668687,0.9421033488813417,ovr,True,4.029165403167632,balanced,2019,0,1007,0.8392126506690257,0.051728566115801795,36168,10000,1026,1642
l2,hinge,True,0.043005484232702236,1.7688370623513505,ovr,False,5.430518607253565,balanced,2019,0,1039,0.8900807254229791,0.007471870608136928,36168,10000,1027,1599
l2,hinge,True,0.009548264438458248,1.5441817221677485,ovr,True,5.626645431453667,balanced,2019,0,1003,0.7547274134689815,0.07283149043121845,36168,10000,1028,1728
l2,squared_hinge,False,0.05107387090482236,5.582391833275969,ovr,True,3.610659479118223,,2019,0,1047,0.8939511224151278,0.02491558493026359,36168,10000,1029,53
l2,hinge,True,0.07539233695962501,7.516842620049776,ovr,False,4.7413794571095025,,2019,0,987,0.8669689262412916,0.0334657562936588,36168,10000,1030,1581
l2,squared_hinge,False,0.04111257508835987,5.326557866446728,ovr,True,2.7762113314988865,,2019,0,1048,0.8935087913303107,0.03686482478023517,36168,10000,1031,57
