penalty,loss,degree,tol,C,multi_class,fit_intercept,intercept_scaling,class_weight,random_state,verbose,max_iter,score,AOD,Training Size,Max Iteration,counter,execution time
l1,squared_hinge,False,0.030756030230831427,0.13389584687394182,ovr,True,2.253601034622771,balanced,2019,0,987,0.8148742051423832,0.024433466950882138,27126,10000,93,42
l1,squared_hinge,False,0.007617242139584178,6.31621579157098,ovr,False,8.045874842663352,,2019,0,965,0.898977052806193,0.020903971806794472,27126,10000,94,247
l1,squared_hinge,False,0.08617187099397423,4.7768428764207815,ovr,True,5.796228584442157,balanced,2019,0,1045,0.8113906552391484,0.025391731046722224,27126,10000,95,27
l2,hinge,True,0.09203010447776773,1.5379569258260148,ovr,True,4.332035717113996,balanced,2019,0,988,0.6503179430467239,0.031791326947934295,27126,10000,96,1125
l1,squared_hinge,False,0.0707916925117845,8.269705134962425,ovr,False,0.2831932043561377,,2019,0,986,0.896709980646945,0.01356027621393359,27126,10000,97,86
l1,squared_hinge,False,0.034404006544214064,3.6324095149046043,ovr,True,9.559646371579735,,2019,0,956,0.8985346972629251,0.018242791049751066,27126,10000,98,126
l1,squared_hinge,False,0.06319438724942131,5.685847101508477,ovr,True,6.368963179504441,balanced,2019,0,976,0.8149847940282001,0.02553964975876509,27126,10000,99,35
l2,squared_hinge,True,0.024928565011397407,4.615137390544545,ovr,True,6.5527933409454,,2019,0,953,0.7369090406414155,0.016864525699911703,27126,10000,100,1098
l1,squared_hinge,False,0.02872588280285682,5.654015323276171,ovr,False,4.796502013391409,balanced,2019,0,1038,0.8145977329278408,0.026153764729053994,27126,10000,101,63
l2,hinge,True,0.07442424565727497,0.4056673436024203,ovr,True,7.000885127720907,,2019,0,972,0.8951064418025988,0.03426725039905733,27126,10000,102,1088
l2,hinge,True,0.05062806144081042,7.956212242681466,ovr,False,6.626536775070796,,2019,0,975,0.8566215095382914,0.053161105540879314,27126,10000,103,1085
l2,hinge,True,0.055123880469394565,2.5002465878259432,ovr,False,9.62923325149536,balanced,2019,0,994,0.8611003594138789,0.026672838329629127,27126,10000,104,1138
l2,hinge,True,0.006572817790325363,0.8098225699597575,ovr,True,4.279576607927346,,2019,0,978,0.8847663809787116,0.0,27126,10000,105,1107
l1,squared_hinge,False,0.06385649433503919,4.211911940206458,ovr,False,1.7828606042353785,balanced,2019,0,955,0.806690627591927,0.027039605581119217,27126,10000,106,23
l2,squared_hinge,True,0.07880491626613348,2.3001733434023466,ovr,False,3.0901741947430663,balanced,2019,0,960,0.8928393696433509,0.00618143585969233,27126,10000,107,1073
l1,squared_hinge,False,0.09296666616017614,1.3020217089550477,ovr,False,2.6743820095109596,,2019,0,986,0.896378213989494,0.0033892249008878727,27126,10000,108,70
l2,hinge,True,0.04755624020039195,3.8553956441844814,ovr,False,6.829344236587062,,2019,0,959,0.8973735139618468,0.038870594447504576,27126,10000,109,1065
l2,hinge,True,0.07881939416097726,8.351091102491148,ovr,True,7.59437238392874,balanced,2019,0,956,0.8855405031794304,0.005541225441649514,27126,10000,110,1123
l1,squared_hinge,False,0.006800916179447771,0.33639810213823856,ovr,True,8.147108603260644,balanced,2019,0,1048,0.8162012717721869,0.020665602015802337,27126,10000,111,88
l2,squared_hinge,False,0.012358648041877971,9.424131192646783,ovr,True,7.854326016063429,balanced,2019,0,968,0.8162565662150953,0.02263898215691733,27126,10000,112,52
l2,hinge,True,0.08517003248450931,0.1012504044291312,ovr,False,2.8794246117520244,balanced,2019,0,1006,0.8315731269007465,0.026333008417259635,27126,10000,113,1070
l2,hinge,True,0.05222153533297733,5.885061462378701,ovr,False,9.096160751385941,balanced,2019,0,958,0.8450649709704174,0.045754701968087605,27126,10000,114,1078
l1,squared_hinge,False,0.04476630745583656,9.821657312864586,ovr,False,6.144371341205099,balanced,2019,0,1047,0.8115012441249655,0.025389176651352832,27126,10000,115,34
l2,hinge,True,0.01610556829665797,0.17222241596329152,ovr,True,7.933312649080282,balanced,2019,0,953,0.8728227813104783,0.013578005937984465,27126,10000,116,1068
l2,squared_hinge,False,0.010267914539679368,1.7208023720346755,ovr,True,8.565912078277908,balanced,2019,0,1048,0.8173624550732651,0.02196029316371194,27126,10000,117,59
l2,squared_hinge,True,0.037695233141513344,9.354487044139162,ovr,False,4.172119971333667,balanced,2019,0,1013,0.8843240254354438,0.0188008467344601,27126,10000,118,1120
l2,hinge,True,0.006700975470414457,4.778843015089706,ovr,False,7.063865543214999,,2019,0,1000,0.786618744816146,0.027440043359509808,27126,10000,119,1113
l1,squared_hinge,False,0.003290986225403822,9.537010590959316,ovr,True,8.316981948973607,,2019,0,1018,0.898977052806193,0.021141892031557856,27126,10000,120,234
l2,squared_hinge,True,0.010519614913678334,5.841362957425523,ovr,False,6.126144246711315,,2019,0,1036,0.887973458667404,0.003446026518220946,27126,10000,121,1176
l2,hinge,True,0.0781635956023903,9.538299157560537,ovr,True,1.9166937235451795,,2019,0,1043,0.8956593862316837,0.004174815748546695,27126,10000,122,1218
l2,squared_hinge,False,0.08245853946203127,7.192891279551236,ovr,False,1.247241111101931,balanced,2019,0,973,0.7945811445949682,0.05573982735701506,27126,10000,123,33
l2,squared_hinge,True,0.0344525574988086,8.790794650559775,ovr,False,0.7126869100579336,balanced,2019,0,1038,0.7471385125794857,0.026410543701928302,27126,10000,124,1213
l2,hinge,True,0.03646835010123371,9.813708883546303,ovr,False,5.528039650656531,balanced,2019,0,1010,0.49234171965717444,0.026537441118515248,27126,10000,125,1156
l2,hinge,True,0.03827080228113406,8.419221752380958,ovr,False,9.696928023056664,,2019,0,998,0.8696709980646945,0.007178206026891086,27126,10000,126,1143
l2,hinge,True,0.03900482189693088,6.149365869965258,ovr,False,9.771320466974636,,2019,0,960,0.8683992258777993,0.019595894011402056,27126,10000,127,1131
l2,hinge,True,0.09179118467868493,5.683715415935175,ovr,True,5.364108803802494,balanced,2019,0,1016,0.885485208736522,0.004672133308499384,27126,10000,128,1172
l1,squared_hinge,False,0.01310785781469288,8.297865336326126,ovr,True,5.441017213585339,,2019,0,982,0.8988111694774675,0.01981220656435039,27126,10000,129,171
l1,squared_hinge,False,0.09344724628787823,9.836259343241913,ovr,True,7.965827996646816,,2019,0,952,0.8977052806192978,0.013996468760194468,27126,10000,130,82
l2,hinge,True,0.07243494459586905,8.405097690576238,ovr,True,2.5621289766354276,,2019,0,1038,0.7826375449267349,0.0777471399742272,27126,10000,131,1237
l1,squared_hinge,False,0.09131435918484365,9.054886927083626,ovr,True,0.2384470880150583,,2019,0,978,0.8968205695327619,0.012664973470358526,27126,10000,132,69
l2,hinge,True,0.08960375882040833,5.9084650408797215,ovr,False,5.533552145461551,,2019,0,967,0.8732098424108377,0.03118869978082972,27126,10000,133,1108
l2,hinge,True,0.02427766888332549,0.22921460237867392,ovr,True,0.181663118951223,balanced,2019,0,983,0.8478849875587503,0.007650241342922408,27126,10000,134,1106
l2,squared_hinge,True,0.06312174244181981,1.6406632459558612,ovr,True,5.423529511076029,,2019,0,971,0.7209842410837711,0.040636063833010994,27126,10000,135,1099
l2,squared_hinge,False,0.0705207585449404,9.080223350153004,ovr,False,8.051347083092839,balanced,2019,0,950,0.7945811445949682,0.05573982735701506,27126,10000,136,33
l1,squared_hinge,False,0.09828313147689519,1.9361468969813704,ovr,True,3.762719737785503,,2019,0,1007,0.8967652750898535,0.012664973470358526,27126,10000,137,67
l2,squared_hinge,True,0.06849076043323347,0.8741445291638275,ovr,False,8.594821412868392,,2019,0,1012,0.8717721868952171,0.02879180889681121,27126,10000,138,1143
l2,hinge,True,0.09473839304649077,5.326101913009566,ovr,True,7.28182548809056,,2019,0,1030,0.8966546862040365,0.0196167616579944,27126,10000,139,1188
l2,hinge,True,0.09784771783563317,5.306267422585855,ovr,False,5.289371394649101,balanced,2019,0,1003,0.8847663809787116,0.0,27126,10000,140,1122
l2,squared_hinge,False,0.01674590914317139,4.662767014502237,ovr,False,3.270177138316576,balanced,2019,0,1010,0.8077965164500968,0.0242041220453047,27126,10000,141,50
l2,squared_hinge,False,0.022269476155949913,1.160206136791384,ovr,False,2.029669093473603,balanced,2019,0,981,0.811224771910423,0.02293884464744085,27126,10000,142,54
l2,squared_hinge,False,0.022761694842689282,9.98534391975422,ovr,False,1.4778766685099303,,2019,0,1034,0.8933923140724357,0.022153452034180204,27126,10000,143,40
l2,squared_hinge,True,0.03336797116148032,5.486087262220656,ovr,True,2.3910783030336438,balanced,2019,0,957,0.8985899917058335,0.0041297910632572005,27126,10000,144,1106
l2,hinge,True,0.027294740078493435,7.969854576644474,ovr,True,4.636607244470053,,2019,0,953,0.8625933093724081,0.010063782016610692,27126,10000,145,1129
l2,hinge,True,0.08807290543771795,7.236127803104034,ovr,False,3.70787756724109,balanced,2019,0,1034,0.8467238042576721,0.050005146767046385,27126,10000,146,1179
l2,hinge,True,0.026537932481830066,9.586309545349222,ovr,True,4.869749392630346,,2019,0,999,0.8390931711363008,0.032847671410639726,27126,10000,147,1170
l2,hinge,True,0.08238084309936981,7.733613303560103,ovr,True,9.496997774034908,,2019,0,980,0.8492673486314626,0.04111654888809698,27126,10000,148,1143
l2,hinge,True,0.05569251957888623,9.686225160480053,ovr,True,4.420021784452706,balanced,2019,0,1044,0.8947746751451479,0.003373259415365989,27126,10000,149,1241
l2,hinge,True,0.07829569217028878,4.525661254533129,ovr,True,9.620095070694509,,2019,0,1016,0.8911252419131878,0.008901068738375772,27126,10000,150,1191
l2,hinge,True,0.04345535625591098,7.188732034174944,ovr,True,6.6387008705102115,balanced,2019,0,1035,0.842521426596627,0.04689302571069394,27126,10000,151,1212
l2,hinge,True,0.08247190762691846,0.5953099173796694,ovr,True,0.9205705332591178,balanced,2019,0,1043,0.8760298589991706,0.02137530333895256,27126,10000,152,1247
l2,hinge,True,0.023219976669085006,9.007682562418067,ovr,False,7.38490452511424,balanced,2019,0,989,0.8574509261819188,0.06579266639744272,27126,10000,153,1125
l1,squared_hinge,False,0.04046079480231202,8.296434562739433,ovr,True,3.4099828384540274,,2019,0,967,0.8984794028200166,0.014792628663913563,27126,10000,154,109
l2,hinge,True,0.09045541462875412,2.426028485955227,ovr,False,3.2825366619388614,balanced,2019,0,958,0.8870887475808681,0.04113277375469171,27126,10000,155,1065
l1,squared_hinge,False,0.09755454954304194,2.5154486913759424,ovr,False,1.5553907043510409,,2019,0,1025,0.896378213989494,0.0041653094209014325,27126,10000,156,70
l2,hinge,True,0.0076992181414754805,5.895130690701487,ovr,False,8.130307810050134,,2019,0,1017,0.707713574785734,0.045173577658188885,27126,10000,157,1136
l1,squared_hinge,False,0.03990009586288445,5.051623093672459,ovr,True,2.201397796459391,balanced,2019,0,974,0.8151506773569256,0.023198788455914027,27126,10000,158,42
l2,hinge,True,0.07210062664066749,2.236895869516564,ovr,False,3.9147825893066077,,2019,0,964,0.8848769698645286,0.0017123287671232876,27126,10000,159,1091
l2,hinge,True,0.004259963199513487,8.385286987001276,ovr,False,3.6632592620900866,,2019,0,1045,0.8954935029029583,0.020099623851624126,27126,10000,160,1164
l2,squared_hinge,False,0.01315171849320052,5.8877851966242,ovr,True,1.8189674935608742,,2019,0,981,0.8946640862593309,0.017772166569934703,27126,10000,161,41
l2,hinge,True,0.07172389968212343,3.551197483831022,ovr,True,3.245458339293707,balanced,2019,0,965,0.8687309925352502,0.02841356764854876,27126,10000,162,1097
l2,squared_hinge,True,0.05277681709667097,2.3862435650754303,ovr,True,8.49104573206599,,2019,0,1032,0.885042853193254,0.0003156807224305501,27126,10000,163,1169
l2,hinge,True,0.050628386341508604,9.617020066877915,ovr,True,8.515738314553698,,2019,0,956,0.849543820846005,0.03199371793493769,27126,10000,164,1145
l2,hinge,True,0.0388560437544791,1.1448835998235154,ovr,True,6.400668805046114,balanced,2019,0,996,0.8646392037600221,0.011752973545766092,27126,10000,165,1871
l2,squared_hinge,False,0.002407312195793383,0.7541482980942807,ovr,False,3.043371758960496,,2019,0,1009,0.8980370472767487,0.020953687909707547,27126,10000,166,87
l2,squared_hinge,True,0.01018098921404782,8.876959968964847,ovr,False,1.5011571633052208,balanced,2019,0,1043,0.8865910975946917,0.0016147822517207408,27126,10000,167,1168
l2,hinge,True,0.01402993420960063,6.63519752736448,ovr,True,2.845750790207451,balanced,2019,0,1046,0.8846004976499862,0.00015552099533437013,27126,10000,168,1269
l2,squared_hinge,True,0.04869148031246819,5.937882980584526,ovr,False,1.285050795481253,,2019,0,958,0.8911805363560962,0.012254666408171928,27126,10000,169,1103
l2,squared_hinge,True,0.034536201232168766,0.3463652356996297,ovr,False,7.399059160749964,balanced,2019,0,1032,0.892397014100083,0.015591219237348323,27126,10000,170,1144
